customer_id,debt_amount,days_overdue,credit_score,age,income,num_previous_loans,num_previous_defaults,communication_preference,last_contact_date,payment_probability,days_since_last_contact,debt_to_income_ratio,default_rate
226,2515.5,72,818,44,130616.18,9,4,0,2024-05-06 02:06:47.057132,0.2294,93,0.01925871664597755,0.4
227,9732.8,28,350,60,149948.14,7,2,0,2024-05-20 02:06:47.057132,0.2447,79,0.06490777411443716,0.25
228,3991.67,252,802,55,142621.87,2,4,0,2024-05-12 02:06:47.057132,0.3707,87,0.027987783360293905,1.3333333333333333
229,8931.26,35,558,18,176566.34,0,1,0,2024-05-20 02:06:47.057132,0.1769,79,0.050583027319929724,1.0
230,6348.27,201,477,71,158635.68,6,4,2,2024-06-17 02:06:47.057132,0.146,51,0.04001792030645313,0.5714285714285714
231,7968.63,249,842,46,41682.55,8,3,2,2024-05-25 02:06:47.057132,0.844,74,0.1911742443780431,0.3333333333333333
232,5076.11,99,655,38,187104.55,5,3,0,2024-08-05 02:06:47.057132,0.2495,2,0.027129805234560034,0.5
233,5811.35,308,617,46,142957.87,1,2,1,2024-07-08 02:06:47.057132,0.5616,30,0.04065078753621609,1.0
234,4975.93,140,663,26,42886.27,1,4,1,2024-05-08 02:06:47.057132,0.1993,91,0.1160261780751742,2.0
235,2032.91,83,354,78,158955.27,0,4,1,2024-07-21 02:06:47.057132,0.4918,17,0.012789195350364919,4.0
236,7252.28,48,455,79,84514.26,5,3,2,2024-06-01 02:06:47.057132,0.2767,67,0.0858113175220371,0.5
237,2879.65,278,343,24,165076.02,7,1,1,2024-05-27 02:06:47.057132,0.0868,72,0.017444387137513978,0.125
238,340.73,248,841,55,191973.07,0,0,1,2024-06-25 02:06:47.057132,0.9822,43,0.0017748843626869124,0.0
239,6490.18,177,621,48,65943.57,0,1,1,2024-06-19 02:06:47.057132,0.4578,49,0.09842020988551271,1.0
240,1853.4,52,313,44,174333.99,0,2,1,2024-08-03 02:06:47.057132,0.393,4,0.0106313175072744,2.0
241,9410.54,79,656,77,159241.05,9,0,2,2024-05-11 02:06:47.057132,0.1991,88,0.05909619410321649,0.0
242,9543.89,322,782,72,140813.28,4,1,1,2024-07-09 02:06:47.057132,0.4954,29,0.06777691706350424,0.2
243,9157.16,64,658,59,89285.7,6,4,0,2024-05-27 02:06:47.057132,0.6352,72,0.10256020840963334,0.5714285714285714
244,3764.57,8,617,49,39775.18,3,4,2,2024-07-04 02:06:47.057132,0.3047,34,0.09464620901778446,1.0
245,253.02,214,374,22,107101.43,0,3,1,2024-07-29 02:06:47.057132,0.4804,9,0.0023624334427654234,3.0
246,9290.35,25,493,50,39019.99,0,4,0,2024-06-10 02:06:47.057132,0.2371,58,0.23809206511841752,4.0
247,4339.02,256,662,32,110026.5,9,4,2,2024-05-18 02:06:47.057132,0.5277,81,0.03943613584000218,0.4
248,9669.88,243,395,74,167652.79,2,2,0,2024-05-25 02:06:47.057132,0.7872,74,0.057678014186343086,0.6666666666666666
249,9639.84,198,339,22,199574.86,4,0,1,2024-07-14 02:06:47.057132,0.0602,24,0.04830187529631739,0.0
250,8544.79,94,696,37,55641.57,4,1,1,2024-06-12 02:06:47.057132,0.5178,56,0.1535684561021553,0.2
251,3015.04,207,406,55,57414.45,8,1,1,2024-05-13 02:06:47.057132,0.3994,86,0.05251360937882363,0.1111111111111111
252,3912.47,15,316,54,165959.0,8,2,0,2024-05-18 02:06:47.057132,0.074,81,0.02357491910652631,0.2222222222222222
253,8526.25,178,826,34,104430.55,8,0,2,2024-05-04 02:06:47.057132,0.9405,95,0.08164516992393508,0.0
254,3237.53,75,798,67,184844.83,7,4,0,2024-06-07 02:06:47.057132,0.2598,61,0.017514852863344896,0.5
255,1777.98,104,824,21,158419.32,8,2,0,2024-05-26 02:06:47.057132,0.5646,73,0.011223252315437283,0.2222222222222222
256,5612.33,294,342,73,152557.0,7,4,0,2024-05-20 02:06:47.057132,0.3726,79,0.036788413511015555,0.5
257,9367.93,168,649,38,38351.67,7,1,1,2024-06-05 02:06:47.057132,0.2711,63,0.24426393948425193,0.125
258,6990.69,115,329,72,26457.6,7,2,0,2024-06-26 02:06:47.057132,0.5272,42,0.2642223784470247,0.25
259,5743.61,39,740,51,77017.31,7,2,0,2024-05-05 02:06:47.057132,0.689,94,0.07457557268619223,0.25
260,1062.05,364,841,57,59113.7,4,2,0,2024-07-21 02:06:47.057132,0.7855,17,0.017966224411600017,0.4
261,6188.57,273,754,22,148215.6,9,1,2,2024-05-28 02:06:47.057132,0.6339,71,0.0417538369780239,0.1
262,9901.53,135,393,21,101132.07,2,1,0,2024-05-09 02:06:47.057132,0.5263,90,0.09790692507332244,0.3333333333333333
263,1486.83,232,594,74,114166.35,3,3,0,2024-06-02 02:06:47.057132,0.7773,66,0.013023364590354337,0.75
264,5231.46,39,848,39,166473.47,8,1,1,2024-06-20 02:06:47.057132,0.5175,48,0.03142518744878688,0.1111111111111111
265,8785.99,291,388,31,106130.84,6,1,0,2024-05-06 02:06:47.057132,0.9742,93,0.08278451390755034,0.14285714285714285
266,7433.61,307,802,21,118086.74,8,4,0,2024-05-29 02:06:47.057132,0.5267,70,0.06295042102102234,0.4444444444444444
267,7000.46,47,513,25,171617.65,6,1,1,2024-07-05 02:06:47.057132,0.3172,33,0.04079102586476391,0.14285714285714285
268,7054.59,36,721,20,97640.45,7,0,0,2024-06-30 02:06:47.057132,0.4464,38,0.07225069118382801,0.0
269,3658.96,320,825,63,34962.81,2,4,0,2024-08-06 02:06:47.057132,0.49,1,0.10465291548362389,1.3333333333333333
270,3006.56,95,491,46,113906.94,7,3,2,2024-06-13 02:06:47.058133,0.2835,55,0.02639487989054925,0.375
271,8112.68,361,523,43,124285.1,3,0,2,2024-06-13 02:06:47.058133,0.1587,55,0.06527475940398327,0.0
272,8120.12,13,686,67,112123.42,5,3,0,2024-07-28 02:06:47.058133,0.4314,10,0.07242126578015548,0.5
273,8684.02,146,773,72,66448.91,0,2,2,2024-06-13 02:06:47.058133,0.897,55,0.13068717003785313,2.0
274,9141.08,65,502,47,60264.21,1,2,0,2024-05-04 02:06:47.058133,0.2555,95,0.1516833955012436,1.0
275,5162.29,228,746,29,86556.15,6,2,2,2024-07-14 02:06:47.058133,0.3618,24,0.059640938281104235,0.2857142857142857
276,5065.01,242,367,32,49921.17,5,1,0,2024-05-27 02:06:47.058133,0.7577,72,0.10146016209155355,0.16666666666666666
277,8003.12,8,391,69,139884.26,9,1,2,2024-07-10 02:06:47.058133,0.0823,28,0.057212441199603156,0.1
278,6534.64,304,477,69,130641.48,4,4,0,2024-05-07 02:06:47.058133,0.8251,92,0.05001964154110931,0.8
279,7049.47,341,302,75,133831.21,6,0,1,2024-06-17 02:06:47.058133,0.7203,51,0.05267433508222784,0.0
280,7978.35,43,402,58,60463.55,1,0,1,2024-06-22 02:06:47.058133,0.5498,46,0.13195305270696148,0.0
281,8911.05,244,572,19,64375.22,9,2,0,2024-05-27 02:06:47.058133,0.2095,72,0.13842360461059394,0.2
282,3446.15,181,833,18,161730.25,3,2,2,2024-07-09 02:06:47.058133,0.0927,29,0.021308011333686802,0.5
283,3818.27,85,415,64,144220.12,4,1,1,2024-07-19 02:06:47.058133,0.2317,19,0.026475293461134274,0.2
284,1030.42,155,763,72,177532.37,7,3,2,2024-05-06 02:06:47.058133,0.7615,93,0.005804124622456176,0.375
285,5824.97,275,403,64,92631.03,5,0,2,2024-05-20 02:06:47.058133,0.9335,79,0.06288357152025623,0.0
286,455.83,23,558,45,118519.01,5,0,1,2024-05-04 02:06:47.058133,0.7379,95,0.00384604967591275,0.0
287,4709.42,115,607,57,152979.99,4,3,1,2024-08-02 02:06:47.058133,0.5276,5,0.03078454901193287,0.6
288,5472.18,306,666,52,195347.89,9,0,2,2024-06-19 02:06:47.058133,0.9507,49,0.028012485827208063,0.0
289,2936.76,299,601,51,198133.73,4,0,0,2024-05-07 02:06:47.058133,0.8286,92,0.014822110298937995,0.0
290,5949.25,99,326,21,199851.57,0,1,1,2024-06-13 02:06:47.058133,0.6558,55,0.029768342575442364,1.0
291,401.95,104,807,35,180294.77,3,0,0,2024-06-22 02:06:47.058133,0.0379,46,0.0022294046577169156,0.0
292,469.75,51,826,29,135137.15,8,2,0,2024-07-23 02:06:47.058133,0.2877,15,0.003476098171376265,0.2222222222222222
293,8243.75,362,664,67,21254.77,1,2,1,2024-05-27 02:06:47.058133,0.3082,72,0.3878541146293279,1.0
294,3665.89,112,597,38,145917.88,5,4,0,2024-05-03 02:06:47.058133,0.3472,96,0.025122966424676672,0.6666666666666666
295,1357.9,244,660,27,62947.91,1,1,0,2024-06-29 02:06:47.058133,0.3894,39,0.021571804369676453,0.5
296,5270.21,169,803,38,30290.09,8,1,0,2024-07-16 02:06:47.058133,0.9394,22,0.1739912294747226,0.1111111111111111
297,7722.94,72,329,57,145493.2,4,2,0,2024-06-06 02:06:47.058133,0.7419,62,0.0530811061960284,0.4
298,2236.63,139,738,42,156081.97,8,1,2,2024-05-30 02:06:47.058133,0.6919,69,0.014329842197660628,0.1111111111111111
299,6266.62,336,639,67,138697.96,9,1,0,2024-05-25 02:06:47.058133,0.4265,74,0.045181774843696336,0.1
300,944.94,231,425,34,85730.56,4,4,0,2024-07-07 02:06:47.058133,0.3375,31,0.011022207250250087,0.8
301,611.65,239,665,68,111980.74,8,3,0,2024-07-01 02:06:47.058133,0.1196,37,0.005462100000410784,0.3333333333333333
302,5360.41,253,742,23,188290.57,1,0,0,2024-07-15 02:06:47.058133,0.4535,23,0.028468818167580033,0.0
303,5452.29,49,562,31,151329.97,6,4,2,2024-05-03 02:06:47.058133,0.2053,96,0.03602914875354829,0.5714285714285714
304,6410.56,303,521,54,110843.16,7,3,2,2024-05-11 02:06:47.058133,0.391,88,0.05783451139429804,0.375
305,7288.3,72,301,57,126820.85,2,0,2,2024-08-03 02:06:47.058133,0.1564,4,0.057469256829614374,0.0
306,9760.94,263,693,57,186983.05,0,2,1,2024-06-25 02:06:47.058133,0.344,43,0.05220227181019885,2.0
307,5211.37,322,605,35,90880.85,1,3,1,2024-06-30 02:06:47.058133,0.043,38,0.057342883566780016,1.5
308,3297.27,222,445,47,38331.87,9,0,2,2024-07-23 02:06:47.058133,0.006,15,0.08601902281313173,0.0
309,7972.34,77,829,26,78648.72,4,4,1,2024-07-27 02:06:47.058133,0.8699,11,0.1013664303754721,0.8
310,2781.24,62,827,31,94736.04,8,0,2,2024-07-13 02:06:47.058133,0.6413,25,0.02935778189588672,0.0
311,4445.82,157,607,63,69133.5,4,1,0,2024-07-12 02:06:47.058133,0.5877,26,0.06430775239211091,0.2
312,876.72,294,639,69,115215.03,0,0,2,2024-06-29 02:06:47.058133,0.5138,39,0.0076094238746455215,0.0
313,350.97,125,651,63,74874.42,0,2,2,2024-06-12 02:06:47.058133,0.7267,56,0.004687448664043074,2.0
314,9630.22,229,508,34,38572.33,1,4,1,2024-06-17 02:06:47.058133,0.7362,51,0.24966653557096496,2.0
315,8376.2,340,504,79,53852.33,0,3,2,2024-07-05 02:06:47.058133,0.9353,33,0.15554015954370035,3.0
316,6990.14,161,314,51,185268.1,7,0,0,2024-07-18 02:06:47.058133,0.2444,20,0.03772986283121595,0.0
317,4148.63,29,727,63,133327.21,1,4,2,2024-06-16 02:06:47.058133,0.7852,52,0.031116154009372884,2.0
318,1815.61,114,775,76,76575.57,7,2,2,2024-07-04 02:06:47.058133,0.9912,34,0.02371004224976712,0.25
319,1648.73,79,597,39,86045.22,4,3,2,2024-06-23 02:06:47.058133,0.029,45,0.019161203841421986,0.6
320,2577.4,23,393,70,108808.97,0,0,2,2024-05-23 02:06:47.058133,0.374,76,0.023687385332293837,0.0
321,5537.34,106,406,49,141163.41,3,2,1,2024-08-03 02:06:47.058133,0.436,4,0.039226453937319876,0.5
322,7174.5,131,718,29,124792.38,1,1,1,2024-07-25 02:06:47.058133,0.8218,13,0.057491491067002645,0.5
323,6635.95,357,577,72,187885.66,5,4,1,2024-06-09 02:06:47.058133,0.0137,59,0.0353190871511961,0.6666666666666666
324,2871.35,173,427,74,132634.79,4,4,2,2024-06-01 02:06:47.058133,0.5986,67,0.02164854334221059,0.8
325,9553.17,264,758,33,183942.56,8,0,0,2024-06-15 02:06:47.058133,0.8926,53,0.05193561511811078,0.0
326,7405.18,342,337,39,20977.43,2,2,1,2024-07-21 02:06:47.058133,0.1476,17,0.353007017542187,0.6666666666666666
327,5588.11,285,497,55,180300.7,4,3,0,2024-05-28 02:06:47.058133,0.1156,71,0.03099327956020137,0.6
328,6156.04,2,656,67,149862.55,9,3,1,2024-06-23 02:06:47.058133,0.9998,45,0.04107790772277664,0.3
329,4254.04,233,306,56,50994.82,6,3,0,2024-06-21 02:06:47.058133,0.826,47,0.08342102197831074,0.42857142857142855
330,2552.54,251,631,19,67346.84,8,3,2,2024-05-21 02:06:47.058133,0.6974,78,0.037901407103881936,0.3333333333333333
331,3624.13,321,818,62,117705.8,2,0,2,2024-05-03 02:06:47.058133,0.399,96,0.030789731686968698,0.0
332,7602.68,108,493,72,42488.87,3,0,1,2024-07-12 02:06:47.058133,0.854,26,0.17893344774761014,0.0
333,242.5,276,615,25,161366.29,0,4,0,2024-07-07 02:06:47.058133,0.9228,31,0.0015027921878850905,4.0
334,1249.12,180,300,61,162411.3,1,2,2,2024-07-07 02:06:47.058133,0.7324,31,0.007691090459838693,1.0
335,555.43,213,361,18,74170.82,2,1,2,2024-05-19 02:06:47.058133,0.3981,80,0.007488524462854798,0.3333333333333333
336,503.22,293,642,58,32567.06,9,0,2,2024-06-08 02:06:47.058133,0.5835,60,0.015451809282139684,0.0
337,8569.06,72,317,57,197992.54,6,3,1,2024-08-06 02:06:47.058133,0.0985,1,0.043279711447714135,0.42857142857142855
338,7066.21,283,670,58,65131.2,6,1,0,2024-06-22 02:06:47.058133,0.158,46,0.10849193627631612,0.14285714285714285
339,4794.32,175,534,22,32160.56,0,4,1,2024-07-04 02:06:47.058133,0.783,34,0.14907451860290988,4.0
340,1068.56,123,368,62,79393.69,8,3,0,2024-05-09 02:06:47.058133,0.0293,90,0.01345900410977245,0.3333333333333333
341,4967.0,227,746,63,194420.59,2,2,1,2024-06-14 02:06:47.058133,0.0492,54,0.025547705621097025,0.6666666666666666
342,4787.37,301,307,53,162726.97,2,1,2,2024-06-09 02:06:47.058133,0.508,59,0.029419646909175534,0.3333333333333333
343,1814.7,83,761,34,106459.95,1,4,0,2024-05-05 02:06:47.058133,0.1705,94,0.017045846818451445,2.0
344,4395.13,253,610,58,74959.48,2,0,1,2024-06-27 02:06:47.058133,0.2937,41,0.05863341101085547,0.0
345,4045.2,146,433,47,96195.1,5,2,2,2024-06-17 02:06:47.058133,0.3988,51,0.042052037993619215,0.3333333333333333
346,6196.92,120,684,69,23125.81,9,3,2,2024-08-02 02:06:47.058133,0.5223,5,0.2679655328829563,0.3
347,6387.43,65,355,32,149306.69,3,1,0,2024-05-11 02:06:47.058133,0.2835,88,0.04278060145864864,0.25
348,548.51,281,659,37,37935.97,1,4,1,2024-07-28 02:06:47.058133,0.4835,10,0.014458836824259403,2.0
349,3808.66,283,413,53,113426.76,7,1,2,2024-06-30 02:06:47.058133,0.3707,38,0.033578143288232866,0.125
350,6296.01,106,387,19,121852.11,0,2,0,2024-07-03 02:06:47.058133,0.081,35,0.0516692735152473,2.0
351,5081.05,300,437,77,20304.16,9,0,0,2024-06-02 02:06:47.058133,0.8671,66,0.250246747464559,0.0
352,8579.25,107,407,76,196378.15,7,0,2,2024-05-06 02:06:47.058133,0.2814,93,0.0436873959755706,0.0
353,6621.07,36,799,62,74385.03,1,2,1,2024-07-19 02:06:47.058133,0.6094,19,0.08901078617565927,1.0
354,1713.05,147,834,21,33900.37,8,3,0,2024-06-30 02:06:47.058133,0.5698,38,0.050531896849503405,0.3333333333333333
355,798.63,262,443,67,173789.94,3,1,2,2024-06-15 02:06:47.058133,0.1992,53,0.004595375313438741,0.25
356,6459.95,159,355,41,47351.47,3,3,2,2024-06-18 02:06:47.058133,0.03,50,0.1364255428606546,0.75
357,362.46,265,305,65,24491.92,6,4,2,2024-05-21 02:06:47.058133,0.8569,78,0.014799166418965929,0.5714285714285714
358,5899.18,202,841,72,109044.32,2,3,1,2024-05-07 02:06:47.058133,0.4977,92,0.054098920512320126,1.0
359,9408.28,155,746,76,43385.06,9,2,1,2024-07-04 02:06:47.058133,0.4145,34,0.21685529534821438,0.2
360,5797.19,13,684,59,196836.15,2,0,0,2024-08-03 02:06:47.058133,0.7629,4,0.02945185627741652,0.0
361,3942.88,297,606,19,21873.98,3,2,0,2024-06-07 02:06:47.058133,0.0332,61,0.18025434785987737,0.5
362,6468.55,322,601,63,29215.52,9,2,2,2024-05-10 02:06:47.058133,0.7652,89,0.2214080050603241,0.2
363,4636.7,85,704,19,169991.11,2,1,0,2024-05-29 02:06:47.058133,0.4089,70,0.027276132263622493,0.3333333333333333
364,5501.61,280,809,67,63155.31,9,2,2,2024-05-07 02:06:47.058133,0.5516,92,0.0871123900745638,0.2
365,9420.5,245,372,18,184087.42,7,4,0,2024-07-29 02:06:47.058133,0.7524,9,0.05117405632606508,0.5
366,3922.42,300,564,30,76004.67,8,1,1,2024-06-16 02:06:47.058133,0.5468,52,0.05160761832134789,0.1111111111111111
367,9615.79,362,526,23,32560.88,4,1,1,2024-05-17 02:06:47.058133,0.0618,82,0.29531726415256593,0.2
368,9062.97,354,492,39,21906.52,2,3,2,2024-07-07 02:06:47.058133,0.7286,31,0.4137110777978428,1.0
369,2038.33,316,673,34,70862.11,6,2,0,2024-05-13 02:06:47.058133,0.7863,86,0.028764737600954868,0.2857142857142857
370,786.68,9,309,76,105271.5,2,3,0,2024-05-31 02:06:47.058133,0.4619,68,0.007472867775228813,1.0
371,1097.7,247,601,66,20182.9,5,3,0,2024-07-05 02:06:47.058133,0.4391,33,0.0543876251678401,0.5
372,280.4,312,658,39,124599.3,3,1,2,2024-06-09 02:06:47.058133,0.2519,59,0.0022504139268840193,0.25
373,1034.99,278,351,60,80059.08,6,3,0,2024-07-03 02:06:47.058133,0.6442,35,0.012927827799170313,0.42857142857142855
374,6861.77,238,398,23,90227.64,5,3,1,2024-07-25 02:06:47.058133,0.882,13,0.07604953426688318,0.5
375,804.77,203,312,69,67053.97,6,1,0,2024-05-20 02:06:47.058133,0.656,79,0.012001824798740476,0.14285714285714285
376,3257.86,247,689,20,115228.14,3,1,1,2024-06-07 02:06:47.058133,0.7713,61,0.028273128421581743,0.25
377,8464.27,235,656,63,61422.07,5,0,0,2024-05-02 02:06:47.058133,0.8375,97,0.13780502675992523,0.0
378,330.39,81,310,74,44267.98,9,2,2,2024-05-07 02:06:47.058133,0.2261,92,0.007463408088645562,0.2
379,8163.24,356,380,23,180316.47,6,0,2,2024-06-20 02:06:47.058133,0.4021,48,0.045271738072512176,0.0
380,2890.36,13,560,34,90299.9,9,1,0,2024-05-01 02:06:47.058133,0.436,98,0.03200845183660226,0.1
381,1269.83,327,305,52,33847.46,7,4,0,2024-06-30 02:06:47.058133,0.5589,38,0.03751625675900053,0.5
382,6997.7,16,757,66,61458.1,9,3,1,2024-06-03 02:06:47.058133,0.0492,65,0.11386131364295349,0.3
383,6326.53,45,672,68,75789.73,8,3,2,2024-06-14 02:06:47.058133,0.5884,54,0.08347476630408895,0.3333333333333333
384,8786.97,321,780,67,158536.34,2,1,0,2024-07-07 02:06:47.058133,0.0885,31,0.0554255888586806,0.3333333333333333
385,7377.2,139,521,54,24005.99,4,3,2,2024-06-19 02:06:47.058133,0.8066,49,0.30730663471908465,0.6
386,8054.46,326,380,64,106084.91,9,0,2,2024-05-18 02:06:47.058133,0.963,81,0.07592465318583011,0.0
387,2892.14,148,814,52,93384.65,2,3,0,2024-07-16 02:06:47.058133,0.2898,22,0.030970186213687155,1.0
388,1856.65,355,359,40,194312.07,4,4,0,2024-05-03 02:06:47.058133,0.5066,96,0.00955499058807824,0.8
389,7531.09,236,520,25,52413.5,1,2,0,2024-07-09 02:06:47.058133,0.8232,29,0.14368607324448854,1.0
390,8087.66,191,648,24,133016.73,2,0,0,2024-06-03 02:06:47.058133,0.3147,65,0.06080182545458755,0.0
391,9906.0,101,527,67,56395.44,6,2,1,2024-06-20 02:06:47.058133,0.1578,48,0.1756524995637945,0.2857142857142857
392,4184.92,105,589,27,118715.97,7,2,0,2024-05-07 02:06:47.058133,0.7391,92,0.03525153355525798,0.25
393,3782.98,250,592,43,119911.38,4,4,1,2024-06-02 02:06:47.058133,0.6984,66,0.03154813162854101,0.8
394,7786.49,94,492,72,33562.41,2,4,0,2024-07-13 02:06:47.058133,0.5699,25,0.2320003241721914,1.3333333333333333
395,3473.96,220,773,27,102161.23,3,4,2,2024-07-17 02:06:47.058133,0.9444,21,0.034004680640591346,1.0
396,9314.5,298,556,36,103008.1,2,4,0,2024-07-12 02:06:47.058133,0.9551,26,0.09042492774840036,1.3333333333333333
397,8598.29,339,805,40,77444.6,2,0,1,2024-08-06 02:06:47.058133,0.8615,1,0.1110250424174184,0.0
398,4347.04,133,687,48,69888.54,8,4,0,2024-07-06 02:06:47.058133,0.293,32,0.062199610980569926,0.4444444444444444
399,7533.62,361,697,50,60373.64,3,0,0,2024-05-26 02:06:47.058133,0.2254,73,0.12478326633941568,0.0
400,7569.97,155,665,19,21069.39,5,3,2,2024-06-22 02:06:47.058133,0.8357,46,0.35928757310961545,0.5
401,1120.93,28,589,45,20326.93,2,2,2,2024-08-02 02:06:47.058133,0.6514,5,0.055145071095340024,0.6666666666666666
402,9035.27,282,608,75,126161.7,7,3,1,2024-06-28 02:06:47.058133,0.3961,40,0.07161658411387925,0.375
403,5102.0,116,577,49,72463.5,3,3,0,2024-07-21 02:06:47.058133,0.4098,17,0.07040786050908389,0.75
404,8281.93,305,763,50,50219.96,7,1,0,2024-06-15 02:06:47.058133,0.8533,53,0.16491311422788868,0.125
405,3268.49,234,488,26,143252.34,1,3,2,2024-05-06 02:06:47.058133,0.1632,93,0.022816311412434866,1.5
406,8965.68,1,477,78,115202.82,8,3,1,2024-05-16 02:06:47.058133,0.944,83,0.07782517823782438,0.3333333333333333
407,3953.1,348,827,46,184692.49,1,1,0,2024-07-09 02:06:47.058133,0.6332,29,0.02140368566150145,0.5
408,207.29,240,674,32,169583.05,2,3,1,2024-05-23 02:06:47.058133,0.7914,76,0.0012223509366059875,1.0
409,9063.28,58,753,35,150811.25,2,1,1,2024-07-30 02:06:47.058133,0.3709,8,0.06009684290793956,0.3333333333333333
410,1003.74,335,516,35,42784.75,4,0,1,2024-06-25 02:06:47.058133,0.5869,43,0.023460228235527847,0.0
411,3261.21,183,341,71,139895.97,2,2,2,2024-05-04 02:06:47.058133,0.75,95,0.02331167938576072,0.6666666666666666
412,9505.61,337,493,24,144906.76,7,4,2,2024-07-23 02:06:47.058133,0.4351,15,0.06559811288307046,0.5
413,9511.01,26,626,31,157399.87,9,3,0,2024-07-04 02:06:47.058133,0.4879,34,0.0604257805295519,0.3
414,5777.04,77,672,46,67363.89,6,0,1,2024-05-09 02:06:47.058133,0.5821,90,0.08575870544293092,0.0
415,6355.19,217,764,67,135253.55,0,2,1,2024-07-03 02:06:47.058133,0.0634,35,0.04698723249777917,2.0
416,4539.61,328,462,79,131290.12,5,0,1,2024-05-06 02:06:47.058133,0.8632,93,0.03457693541600845,0.0
417,3002.79,325,575,69,89355.81,1,1,0,2024-07-05 02:06:47.058133,0.8667,33,0.03360486576082742,0.5
418,3353.78,262,663,36,139431.26,7,0,0,2024-05-02 02:06:47.058133,0.2814,97,0.024053286185608595,0.0
419,6757.93,23,779,78,35605.2,9,3,1,2024-07-17 02:06:47.058133,0.8798,21,0.18980177052790045,0.3
420,7548.51,244,759,22,135830.9,7,3,1,2024-05-05 02:06:47.058133,0.7452,94,0.05557284829887751,0.375
421,7936.63,158,564,58,129082.81,6,4,1,2024-07-19 02:06:47.058133,0.4832,19,0.0614847941410634,0.5714285714285714
422,7917.22,206,838,67,57912.39,7,4,0,2024-05-03 02:06:47.058133,0.3478,96,0.13671029636317894,0.5
423,1002.94,310,685,62,167278.45,0,3,1,2024-08-06 02:06:47.058133,0.3994,1,0.005995631834226106,3.0
424,4994.76,87,384,22,177394.52,7,0,1,2024-06-17 02:06:47.058133,0.5344,51,0.0281562248935311,0.0
425,669.83,267,615,73,57887.11,0,3,2,2024-07-05 02:06:47.058133,0.4125,33,0.011571315272087344,3.0
426,5540.34,134,542,71,33673.0,2,0,1,2024-07-12 02:06:47.058133,0.4202,26,0.16453360258961186,0.0
427,4471.15,267,768,69,128643.58,3,3,2,2024-06-26 02:06:47.058133,0.2031,42,0.03475610675635737,0.75
428,8888.27,333,641,32,106385.15,2,2,1,2024-06-14 02:06:47.058133,0.7078,54,0.08354803278465088,0.6666666666666666
429,3574.06,268,476,43,96966.96,1,0,2,2024-06-23 02:06:47.058133,0.6096,45,0.036858534082124465,0.0
430,1258.96,53,429,41,156981.5,2,1,2,2024-07-11 02:06:47.058133,0.9919,27,0.008019798511289547,0.3333333333333333
431,1515.62,99,382,36,194539.28,8,1,0,2024-06-17 02:06:47.058133,0.1412,51,0.0077908173608949305,0.1111111111111111
